X,y
0.03199778294506668,6.112445278564454
-0.11242091686307482,-8.107159588477133
-0.14089968934436484,-3.8483402439553958
-0.061807474124070824,-0.9999187196854162
-0.07633706143190508,-5.174541088168951
-0.04464123310285408,1.3145145744039644
0.05172833801003782,6.064307350748182
-0.06252074256790216,-9.101236627075716
0.04277226760799289,0.09988095093326832
0.08146099304086117,5.461925675579588
-0.08813241905193428,-3.702195520916187
-0.05431281793990881,-9.916350407481994
-0.1419263322353629,-8.876922050352386
-0.07842640141679377,-8.66624296286971
0.09409276228301441,6.780596157828048
-0.06256960944441117,-2.28928532505589
-0.01327984090086663,-2.233596048549457
0.0543395121339756,9.476952775456445
0.005477688959020411,-0.782358385265045
0.0741423970185584,9.70806125531512
0.0026404659996352277,-0.9328891429439135
0.016998438623184547,1.8816255166968088
0.10743156964340903,7.389059157029499
0.04029796861078509,1.9201102428941428
-0.02293819967905572,-6.078941374977481
-0.019591425492590298,1.0073042737653548
-0.011693610524218715,1.8360539748313327
0.07534843397846502,7.261437082673929
0.023521265900143133,1.5908639058046288
-0.06514481738446647,-0.75011300878879
-0.02104740421611091,2.224609359002125
-0.026353733202864788,-1.662765026341442
0.0357121277390135,4.6689764898835975
0.10837820069918047,6.517801673332586
0.04577081101997027,0.01311805871379601
-0.06292243994167483,-2.635185726711625
0.03525140526948918,2.47534436835533
-0.1442858552466112,-7.475450220940324
-0.11585432222049034,-5.812423725110563
0.017844649088444624,-0.4292066897347564
-0.013173582055262435,-4.9160280871247775
-0.03602538048032479,0.37486011900930505
-0.06253273516597073,-7.746274962611825
0.0010267112081170165,4.680097783152716
0.06993905670468598,3.6814080169143732
-0.0009890320697005864,-0.39968570194920033
-0.05947195225696978,-2.913572477581686
-0.07420807873380536,-8.409776084847502
0.06205731767339365,5.753861502046892
0.08694383016602109,3.990389123524309
-0.015887902744651294,-0.0022267882755586665
-0.05617391198727191,-8.08824098656746
-0.013035697221444056,-2.8381563102113665
0.0690718657856791,2.674595476679661
-0.027490756503215967,0.3581964359385863
-0.06017247113957766,-2.5264756972124314
-0.014974903451265795,-2.155021203089619
0.10766487427744373,10.409254506732417
0.014122766415272374,-4.003024879109708
-0.11790090602887002,-9.878447346233687
0.038298547081485126,1.5862105000479507
-0.00662152422658243,2.739821242662712
-0.20691869814263728,-13.683865160108692
-0.02252537194245872,-3.345373776385398
0.10044491595932249,3.3871438214792517
-0.04127163091984177,0.7166931800661454
-0.007580311910498981,2.8663422979228
-0.018405663459103674,1.1876028108146117
-0.11699585744070123,-8.66093924131959
0.09362978048385659,5.770332477127188
0.022904452216619124,0.7608586455098294
-0.036043674171600495,-3.5921563301119424
0.11523188317363765,8.680316916154554
0.1010328811549015,5.470726483617785
0.0906204554340248,10.966305905584871
-0.017302495052873484,-1.2174182135102976
0.09099342805752547,10.200054297969281
0.1312116013556973,9.586107459742507
-0.11056789505794978,-7.890784119890155
-0.02390426660005601,-1.253608014445301
-0.005136757071418847,0.5352213011968157
-0.0293104456754,-5.464459489988691
-0.12012806552198396,-7.730096532963108
-0.061882887874138044,-0.38825399329526
-0.025198652646381287,-4.087864896042685
0.0056629757301766125,-0.2033436721936609
-0.036700865989528784,-1.8690202355674241
0.010517533081889845,-1.6644316296153776
-0.025007544552464196,-3.2986581319364987
-0.057198282417508746,-2.0601144964818685
-0.0696331010579764,-6.014861124784799
-0.028578717017191772,1.9089687909889979
-0.08693261135800094,-9.050991025268871
0.14554001356576104,10.72510843544104
-0.004581610872929628,-1.852082197025647
0.005539973020500548,0.11457317977565928
-0.18737468881929653,-8.279516657514046
0.018666261689396137,-3.2242604901854373
0.06766386812183575,5.622469264767998
-0.00038897205529072714,-3.078537225239128
-0.04994292988391125,-0.48007195701741523
0.04307731681167714,4.537160143446467
0.09286752522249311,6.5108708863849385
-0.02259112510666818,-2.4326400721920325
-0.0732824035112673,-3.1478828512465995
0.11795636181549528,8.731300912412005
-0.08041351159828977,-3.2414941120524334
0.08415704263643403,2.6153962393368433
-0.143478992382962,-7.673376409371269
0.02492470896199258,0.16303930546068335
-0.07084091394773012,-5.531203115822585
-0.03970321794338308,-4.8777190712647265
0.03816781526590775,4.872832971940383
-0.03599839097935231,-4.762379062972732
-0.008437695029883433,-2.820921309427687
0.002725226601083947,0.3421941016663552
0.08755414756404753,5.2656187856695285
0.11246868363177942,7.044627019760251
0.10663645499170266,2.2076843977393183
0.022744986765306827,0.04752718598646366
-0.02613846594866301,1.3441249172634946
-0.022293530630830356,-1.4180177323584646
0.054757339468447026,4.6110903355457005
-0.03904339125789799,-0.341358094242457
-0.016285751401059118,-0.3539963053025259
0.012268733098236104,1.5092076490851867
0.062427925067219385,0.7192009972715963
-0.0377842110529345,-1.2316576705776876
0.04907317581882166,4.432916372561017
0.017174423834347835,-3.2741568869447666
0.05958076194553068,7.553151309273101
-0.07368319693688037,-4.230800031329816
0.017811653796591744,-0.2682606242730643
-0.11148943930565482,-9.107646269702954
0.05733544361412358,-0.7853956210614728
0.06917557575630079,3.0737800742254353
0.036449979176385615,2.2778246626230163
0.053403999279295,5.175628148066166
0.1113271231433945,9.139018249229142
0.04141027919646541,3.086858425246563
0.12227854880016203,8.402518616137565
0.061027883903594066,3.233951190115441
-0.004427839411362137,3.5448001154635933
-0.058377470422127,-4.009172044206227
-0.014044787401385895,2.1989017751824873
0.06723355013678048,6.025013801771067
0.029827008398503902,4.270876060936342
0.15119102787037703,12.255373914205633
0.14595770247664966,12.308418392242523
0.014632575390843883,3.682981244239112
0.008797170531937366,4.766430960218392
-0.16662427910690158,-12.38670580994224
0.05149231921595057,8.198385197766681
0.017810404924096475,2.0025360582366187
0.08045829322636865,9.01665841461845
-0.027509044813617586,3.952568595642237
0.03942394471948752,1.5318290890301058
0.07704436159045888,1.6181922953301702
-0.11901981402284392,-6.677961644457544
0.0644141753719511,4.351057022003779
0.02449867841810445,-3.385093388330362
-0.005215470295708246,1.0342465172561297
0.045689575964099755,3.5060128648153603
0.03396564218054345,3.1233294511142686
0.01671007142061724,1.3421493204319024
-0.02465252303412577,2.410057805195316
-0.030735469801792176,-2.111944353190322
-0.025950857529332284,0.046091922296645826
0.005864997490777471,2.8351091072299917
-0.04759346391393872,-6.0607040230672
0.02929256206570454,-1.27534172995205
-0.007384526071648034,3.1166625274830646
-0.00698008809690625,4.791770976332893
0.022188653450270802,2.9205249352894396
-0.02716495330333549,-0.7951221553240384
-0.0198580359362201,-5.853315393108966
0.09476125583764905,5.82244942499101
0.1490688137350683,13.010380326470802
-0.031399551567925364,-2.582908065938921
0.026069717451878246,0.7183056540401251
0.02013200063465491,0.6976791615400921
0.19927960843825646,14.20533946364389
-0.10316690025298915,-7.511925708951483
-0.09943215308987667,-8.636434089269915
0.06150074996146278,4.805694733829667
-0.01905457025402232,-0.18394240442327847
0.03504001735323083,-1.5882239019413849
0.0020168659574750897,-0.5370224237375932
-0.019768847509941435,0.5492379640836702
0.06383786695936573,9.129614015404725
0.08080765864715662,7.813774985580253
-0.04652918756900491,-5.07001112320591
0.03542727984666827,5.796540491307434
0.13411150240270578,10.291023485972087
-0.1067082062931811,-7.459772563586274
-0.04926857886332409,0.020914010009494
0.08889937473826541,9.208733660167242
0.06520253514201355,5.3970248310754405
-0.05987220336692836,-4.450516658555671
-0.01766714851621559,-0.04735959211143448
